timestamp_utc,apple_hr_bpm,oura_hr_bpm,apple_avnn_ms,oura_avnn_ms
2025-02-11 17:05:00+00:00,91.13559322033899,91.0,663.0138335656991,663.0378351183117
2025-02-11 17:10:00+00:00,91.76271186440678,,664.8696193622618,
2025-02-11 17:15:00+00:00,93.4,,648.0022270989217,
2025-02-11 17:20:00+00:00,97.74137931034483,,618.6258247508381,
2025-02-11 17:25:00+00:00,96.08333333333333,,628.4769509837321,
2025-02-11 17:30:00+00:00,92.01666666666667,,657.6341268247121,
2025-02-11 17:35:00+00:00,94.10169491525424,,652.8302911216649,
2025-02-11 17:40:00+00:00,88.38333333333334,,683.770842549833,
2025-02-11 17:45:00+00:00,89.45,,677.6841237841771,
2025-02-11 17:50:00+00:00,91.5,,666.4602329302821,
2025-02-11 17:55:00+00:00,92.0,,652.1739130434783,
2025-02-11 18:00:00+00:00,85.16949152542372,87.5,710.2949789637217,685.9158609877188
2025-02-11 18:05:00+00:00,94.47457627118644,80.0,642.9308705850971,750.0
2025-02-11 18:10:00+00:00,87.08620689655173,79.5,692.2087852138286,754.985754985755
2025-02-11 18:15:00+00:00,85.58333333333333,80.33333333333333,704.664060584462,747.0669959864157
2025-02-11 18:20:00+00:00,89.26666666666667,,677.802882297874,
2025-02-11 18:25:00+00:00,89.0,,680.6528482523166,
2025-02-11 18:30:00+00:00,82.75,,731.6804723638394,
2025-02-11 18:35:00+00:00,81.73333333333333,,739.1156637179865,
2025-02-11 18:40:00+00:00,84.47457627118644,,715.4928326811049,
2025-02-11 18:45:00+00:00,86.79661016949153,,701.1124947708211,
2025-02-11 18:50:00+00:00,92.48333333333333,,657.7404440640798,
2025-02-11 18:55:00+00:00,99.01666666666667,94.85185185185185,616.0471852307674,636.3758097530655
2025-02-11 19:00:00+00:00,108.35087719298245,120.87272727272727,573.3593471119057,498.6281964968641
2025-02-11 19:05:00+00:00,104.05172413793103,127.53333333333333,604.8940295322917,470.5944167771084
2025-02-11 19:10:00+00:00,87.0,,689.6551724137931,
2025-02-11 19:15:00+00:00,90.50847457627118,89.0,668.1696816043437,676.7210316620927
2025-02-11 19:20:00+00:00,91.18333333333334,83.0,662.4629241667831,729.2927953533288
2025-02-11 19:25:00+00:00,93.18333333333334,86.33333333333333,649.7090379970085,697.0529470529472
2025-02-11 19:30:00+00:00,94.53333333333333,85.66666666666667,641.2739062337499,700.6620830150242
2025-02-11 19:35:00+00:00,91.25,64.83333333333333,662.5863180840449,968.5294840574343
2025-02-11 19:40:00+00:00,86.86666666666666,91.0,698.9325018941738,659.3406593406594
2025-02-11 19:45:00+00:00,82.08333333333333,82.0,735.3830028351822,731.9277108433735
2025-02-11 19:50:00+00:00,94.23333333333333,83.0,651.1523257590537,738.5544097309897
2025-02-11 19:55:00+00:00,103.0,,582.5242718446602,
2025-02-11 20:00:00+00:00,,,,
2025-02-11 20:05:00+00:00,,,,
2025-02-11 20:10:00+00:00,,,,
2025-02-11 20:15:00+00:00,,,,
2025-02-11 20:20:00+00:00,,,,
2025-02-11 20:25:00+00:00,,,,
2025-02-11 20:30:00+00:00,,,,
2025-02-11 20:35:00+00:00,,,,
2025-02-11 20:40:00+00:00,,,,
2025-02-11 20:45:00+00:00,126.47272727272727,115.75409836065573,478.3260983343857,519.6535142353159
2025-02-11 20:50:00+00:00,110.73333333333333,107.703125,545.3709102462167,558.3640121507727
2025-02-11 20:55:00+00:00,94.21666666666667,103.2,638.6947342183503,581.8528995149369
2025-02-11 21:00:00+00:00,94.91666666666667,92.33333333333333,634.3079872038911,650.443738804755
2025-02-11 21:05:00+00:00,93.38333333333334,94.0,645.1509498026421,638.883954890592
2025-02-11 21:10:00+00:00,89.51666666666667,92.0,674.9815280191599,653.7974699860532
2025-02-11 21:15:00+00:00,91.6,,669.0722413121607,
2025-02-11 21:20:00+00:00,102.56666666666666,,594.5391772605169,
2025-02-11 21:25:00+00:00,96.85,,629.1813710582155,
