timestamp_utc,apple_hr_bpm,oura_hr_bpm,apple_avnn_ms,oura_avnn_ms
2025-02-12 16:55:00+00:00,112.89285714285714,90.0,534.8840181995105,668.2524998898728
2025-02-12 17:00:00+00:00,123.5,,485.837922895358,
2025-02-12 17:05:00+00:00,98.01724137931035,,623.6405790364732,
2025-02-12 17:10:00+00:00,91.61666666666666,83.66666666666667,661.6048110480957,719.22459562909
2025-02-12 17:15:00+00:00,94.94827586206897,,648.9690619246076,
2025-02-12 17:20:00+00:00,95.19672131147541,,638.9551152695043,
2025-02-12 17:25:00+00:00,88.28070175438596,77.66666666666667,683.4929554192091,788.1136950904393
2025-02-12 17:30:00+00:00,88.91666666666667,68.66666666666667,679.1654624048377,876.3276752034941
2025-02-12 17:35:00+00:00,90.54237288135593,84.66666666666667,668.959272465919,719.0180908144739
2025-02-12 17:40:00+00:00,89.91666666666667,,672.4929557093718,
2025-02-12 17:45:00+00:00,84.83333333333333,87.0,709.9540191692734,690.843762370208
2025-02-12 17:50:00+00:00,89.95081967213115,,675.9981364531084,
2025-02-12 17:55:00+00:00,,,,
2025-02-12 18:00:00+00:00,84.44067796610169,77.0,714.8116157790204,779.3522267206479
2025-02-12 18:05:00+00:00,88.01666666666667,76.25,692.1991414945261,788.7680601095236
2025-02-12 18:10:00+00:00,83.83050847457628,70.66666666666667,719.8010503600303,849.0945674044266
2025-02-12 18:15:00+00:00,85.25,,712.2646725256919,
2025-02-12 18:20:00+00:00,85.3,,709.6914952469257,
2025-02-12 18:25:00+00:00,80.93333333333334,,744.6203184325418,
2025-02-12 18:30:00+00:00,83.48333333333333,,724.1055677163296,
2025-02-12 18:35:00+00:00,83.98333333333333,79.33333333333333,720.5760245965331,757.9264617239301
2025-02-12 18:40:00+00:00,79.94915254237289,,758.2722985517423,
2025-02-12 18:45:00+00:00,81.67213114754098,,740.6055854802527,
2025-02-12 18:50:00+00:00,87.69491525423729,,687.2751423196252,
2025-02-12 18:55:00+00:00,105.89285714285714,,571.7656260314952,
2025-02-12 19:00:00+00:00,115.48333333333333,104.83333333333333,529.5398471902386,572.4697630169801
2025-02-12 19:05:00+00:00,122.27118644067797,107.58333333333333,493.74211746871265,557.8152353146731
2025-02-12 19:10:00+00:00,105.5,,568.733153638814,
2025-02-12 19:15:00+00:00,89.06666666666666,83.0,679.9997288664858,722.8915662650602
2025-02-12 19:20:00+00:00,88.45762711864407,76.33333333333333,686.6045090675901,787.5528496533062
2025-02-12 19:25:00+00:00,90.38333333333334,73.66666666666667,675.0635159000558,814.9082752543459
2025-02-12 19:30:00+00:00,102.26666666666667,,589.2233243560682,
2025-02-12 19:35:00+00:00,105.75,111.5,571.426822875104,541.2621359223301
2025-02-12 19:40:00+00:00,110.21666666666667,111.0,546.2043691795297,540.9140303829597
2025-02-12 19:45:00+00:00,110.4,109.9,545.94360130872,546.2246436043245
2025-02-12 19:50:00+00:00,92.63333333333334,100.6590909090909,661.9777255311234,599.9389870425028
2025-02-12 19:55:00+00:00,104.0,,576.9230769230769,
2025-02-12 20:00:00+00:00,,,,
2025-02-12 20:05:00+00:00,,,,
2025-02-12 20:10:00+00:00,,,,
2025-02-12 20:15:00+00:00,,,,
2025-02-12 20:20:00+00:00,,,,
2025-02-12 20:25:00+00:00,,,,
2025-02-12 20:30:00+00:00,,,,
2025-02-12 20:35:00+00:00,,,,
2025-02-12 20:40:00+00:00,,,,
2025-02-12 20:45:00+00:00,123.0,116.75,491.94036076429717,515.1132124055113
2025-02-12 20:50:00+00:00,105.1639344262295,103.66666666666667,571.4140820013307,579.3599424667386
2025-02-12 20:55:00+00:00,110.8135593220339,104.66666666666667,544.6152976061162,573.4705096992068
2025-02-12 21:00:00+00:00,111.53333333333333,113.33333333333333,539.6129325032055,529.7495032008306
2025-02-12 21:05:00+00:00,113.45,,530.4949794040239,
2025-02-12 21:10:00+00:00,111.25,97.83333333333333,540.9098873691312,631.5465655474513
2025-02-12 21:15:00+00:00,112.2,,536.057387220325,
2025-02-12 21:20:00+00:00,103.50819672131148,88.33333333333333,584.6334931132772,679.9581492676122
2025-02-12 21:25:00+00:00,110.9322033898305,,542.7702218493654,
2025-02-12 21:30:00+00:00,116.0,,517.2413793103449,
