timestamp_utc,apple_hr_bpm,apple_avnn_ms,apple_sdnn_ms,apple_rmssd_ms,apple_pnn50_pct,apple_lf_power,apple_hf_power,apple_lf_hf,apple_n_samples,oura_hr_bpm,oura_avnn_ms,oura_sdnn_ms,oura_rmssd_ms,oura_pnn50_pct,oura_lf_power,oura_hf_power,oura_lf_hf,oura_n_samples
2025-02-06 16:45:00+00:00,109.38983050847457,551.7437996676787,41.32108221335225,24.131124363740557,5.172413793103448,70.48042306214367,0.7427190689214267,94.89513062387778,59,113.0,531.1398354876616,9.400705052878948,18.801410105757896,0.0,,,,2
2025-02-06 16:50:00+00:00,105.08333333333333,572.963566264039,33.69489942633368,25.4067674922379,8.47457627118644,91.20509021311305,0.8570804558915993,106.4136856536236,60,105.0,573.2826538482957,36.508443509789444,52.244413208905954,25.0,,,,5
2025-02-06 16:55:00+00:00,106.08333333333333,566.4405181710736,21.899623505719607,22.781907312197617,1.694915254237288,67.07149553978066,0.6491265889142676,103.3257560007899,60,,,,,,,,,0
2025-02-06 17:00:00+00:00,104.0,576.9230769230769,,,,,,,1,,,,,,,,,0
2025-02-06 17:05:00+00:00,111.86440677966101,537.5399744704055,25.147541765466816,21.713317352589698,3.4482758620689653,64.83024821499549,0.6212629748928996,104.35234487645376,59,103.0,583.4041348060039,22.65647125460208,45.31294250920416,0.0,,,,2
2025-02-06 17:10:00+00:00,113.3,532.5409769274545,39.42327932398529,23.832175105068195,5.084745762711865,67.54404705433646,0.8197213504765645,82.3987895582665,60,114.0,531.143951833607,63.06473411153561,92.23333137455755,50.0,,,,3
2025-02-06 17:15:00+00:00,108.65,555.9762594432217,46.27939174049642,23.871667382596662,3.389830508474576,57.666835333691445,0.5801299701780949,99.40330322184221,60,102.16666666666667,590.1098407166369,45.33913585281681,71.98181935194144,40.0,,,,6
2025-02-06 17:20:00+00:00,110.63333333333334,543.9248676729674,29.709305753558805,22.478597441610123,1.694915254237288,57.556908043241684,0.5717787943627717,100.662893781129,60,112.0,535.8004827031376,8.360663592448349,10.239679856281494,0.0,,,,3
2025-02-06 17:25:00+00:00,109.3,552.0746158740396,41.667057113949674,22.365062439935784,6.779661016949152,74.03015602804709,0.7578679787823157,97.68212683559092,60,100.5,597.7398889770024,20.816812053925446,41.63362410785089,0.0,,,,2
2025-02-06 17:30:00+00:00,114.06666666666666,526.8537894629187,21.226863082876154,18.723593382842694,1.694915254237288,41.108398439806365,0.4217492105877907,97.4711923764213,60,114.66666666666667,525.3507876458697,41.265029400010945,44.026291374384726,50.0,,,,3
2025-02-06 17:35:00+00:00,109.25,551.3879522026576,34.73139518520778,23.08959436072946,3.389830508474576,48.536527617791364,0.5762945488447259,84.22173646287399,60,104.66666666666667,574.5080745080744,32.82672575717489,52.993244566549514,50.0,,,,3
2025-02-06 17:40:00+00:00,110.15,549.0087076439838,46.90085793999817,24.95844757907005,5.084745762711865,77.13223711213902,0.7845281227670629,98.31672679889468,60,106.33333333333333,565.1158700108455,27.025509415763203,44.57544803315471,50.0,,,,3
2025-02-06 17:45:00+00:00,106.83333333333333,563.4924114384064,32.30042965810278,22.07757144332241,5.084745762711865,73.90258506958028,0.7711894597189051,95.82935054184665,60,107.33333333333333,560.196137607861,31.79796642399588,52.26080827889656,50.0,,,,3
2025-02-06 17:50:00+00:00,119.20338983050847,514.5114844317208,75.14297037500853,26.555653878577438,5.172413793103448,64.97568856436594,0.8205310358097374,79.18736248683753,59,,,,,,,,,0
2025-02-06 17:55:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 18:00:00+00:00,107.20338983050847,561.7603996899194,34.15650748052833,23.015062954504806,0.0,55.48996462947396,0.5670170133883602,97.86296234372051,59,100.66666666666667,596.7194570135747,25.13629642905993,27.199355290824865,0.0,,,,3
2025-02-06 18:05:00+00:00,102.55,585.8966026216059,22.052152783047227,23.95725922728027,5.084745762711865,62.808917795205254,0.6541194087410931,96.02056896016312,60,,,,,,,,,0
2025-02-06 18:10:00+00:00,102.7,585.3386524721922,26.073978389852712,25.224444688242137,3.389830508474576,80.89569049996904,0.9156785478625682,88.3450755604143,60,97.0,639.9719219820117,146.65415205431333,238.8657645289952,75.0,,,,5
2025-02-06 18:15:00+00:00,105.38333333333334,574.1208592003762,52.652291565042695,33.04369521027004,13.559322033898304,135.82848778108809,1.6385118699379873,82.89746951069007,60,98.75,608.3595627891518,24.98159823543229,24.638108127759452,0.0,,,,4
2025-02-06 18:20:00+00:00,95.65,628.5294734542537,28.26492344308244,24.108872654611712,6.779661016949152,64.06534983019135,0.6417520174818145,99.82882497444861,60,84.66666666666667,710.6808968313063,46.599170547196294,46.96830559946719,50.0,,,,3
2025-02-06 18:25:00+00:00,98.15,612.7694383033191,30.236890258497098,29.345733703968914,10.16949152542373,89.97111280174525,1.0540227119591141,85.35974773685452,60,97.0,619.6553027306844,31.983463568017385,32.01175300336983,0.0,,,,3
2025-02-06 18:30:00+00:00,103.22033898305085,604.0581741528504,119.50866366973264,38.64041875073015,10.344827586206897,76.27062472728466,1.1344245929898646,67.23287312228261,59,78.0,779.636820220419,111.04881630495672,170.35472495642705,100.0,,,,3
2025-02-06 18:35:00+00:00,96.375,625.1334303734459,41.01445521776363,25.603506465014085,3.6363636363636362,63.53927299893657,0.6788631569310999,93.59658474643865,56,95.66666666666667,627.4687294272547,16.59648126242488,16.86965108624095,0.0,,,,3
2025-02-06 18:40:00+00:00,95.41666666666667,630.782831030178,35.47622068467266,26.855536995053352,6.779661016949152,57.22965921835851,0.7202243267858556,79.46088057558019,60,,,,,,,,,0
2025-02-06 18:45:00+00:00,95.94915254237289,630.7347459506072,57.17261760113467,31.180871478488953,8.620689655172415,79.46085411443465,1.2023010883064797,66.09064475385321,59,86.33333333333333,696.2407983394938,36.204623159786024,57.906865960281955,50.0,,,,3
2025-02-06 18:50:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 18:55:00+00:00,94.16666666666667,639.1447370363877,35.74371879901514,32.55816766903005,13.559322033898304,120.38455641979787,1.3205577778615087,91.1619002500192,60,,,,,,,,,0
2025-02-06 19:00:00+00:00,93.56666666666666,644.4877821952846,46.09002496152735,34.74224229117262,15.254237288135593,133.90543836076816,1.5945829549579649,83.97520990953906,60,90.0,667.3701160416684,26.342788417077006,27.623203459188048,0.0,,,,3
2025-02-06 19:05:00+00:00,90.9,663.2028528888218,44.96455378179904,35.61319565924622,16.94915254237288,135.36707052751728,1.5520709737742326,87.2170621156195,60,87.0,692.651014918073,55.91129255483013,86.93370345988312,100.0,,,,3
2025-02-06 19:10:00+00:00,86.25,699.6189816505164,53.18818911201306,29.438061894877965,5.084745762711865,88.30504543483838,1.1016669670021149,80.15584389821217,60,82.5,730.9012894650608,57.267173128370814,78.13413855807407,80.0,,,,6
2025-02-06 19:15:00+00:00,85.95,700.1088734025267,37.68598980734341,30.920909161604712,13.559322033898304,111.35549973873357,1.3562129205817386,82.10768239176512,60,88.0,683.9411237439261,46.740894868787095,74.88073911818165,50.0,,,,3
2025-02-06 19:20:00+00:00,90.2,668.4008275842267,46.04112172106674,29.855567990248193,13.559322033898304,80.36493655084736,0.9789408013373839,82.09376546677437,60,86.0,698.0519480519481,16.233766233766232,32.467532467532465,0.0,,,,2
2025-02-06 19:25:00+00:00,106.25,579.2532566914248,91.6513250122693,30.02522723665607,6.779661016949152,96.26377498299979,1.149395308264881,83.75166863028083,60,,,,,,,,,0
2025-02-06 19:30:00+00:00,98.03636363636363,625.9723950660791,84.14993678643985,41.56580380137637,9.25925925925926,122.46126588975132,1.5304930240743815,80.01425943369719,55,,,,,,,,,0
2025-02-06 19:35:00+00:00,95.15,632.2604023743431,32.63417941099498,26.7208859094532,6.779661016949152,83.68904215856618,1.0538116731799696,79.41555810064916,60,94.0,639.5052605906061,34.06440056611288,54.419936504812085,50.0,,,,3
2025-02-06 19:40:00+00:00,93.18333333333334,645.5764777269359,33.2889708925344,28.596376222257902,11.864406779661017,69.21863974235855,0.8449000818650739,81.92523734825771,60,92.0,654.6094350465567,43.8976387773085,69.00747449831866,60.0,,,,6
2025-02-06 19:45:00+00:00,92.45,650.6138615290961,32.92367733121455,26.611734052163698,3.389830508474576,79.58053105633219,0.8203324584524173,97.01009662163477,60,98.0,612.2448979591836,,,,,,,1
2025-02-06 19:50:00+00:00,95.08333333333333,634.2128805518344,44.73230305190154,35.78587203681313,16.94915254237288,152.83024048250076,1.617737969052038,94.47156672230189,60,93.5,641.8764302059496,10.297482837528605,20.59496567505721,0.0,,,,2
2025-02-06 19:55:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:00:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:05:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:10:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:15:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:20:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:25:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:30:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:35:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:40:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:45:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:50:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 20:55:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:00:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:05:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:10:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:15:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:20:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:25:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:30:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-06 21:35:00+00:00,118.57627118644068,512.1759524232982,58.65244961941956,20.560708982764822,1.7241379310344827,44.76445720630677,0.5192976148668813,86.2019310791209,59,,,,,,,,,0
2025-02-06 21:40:00+00:00,134.46666666666667,447.9015384617731,27.842692103647202,14.249260439909738,0.0,22.525379880678607,0.23576327072627717,95.54236252020245,60,120.0,500.01157487788504,2.635475402619307,2.635505904218213,0.0,,,,6
2025-02-06 21:45:00+00:00,140.45,428.31871812550474,22.03119167893952,11.172206101317546,0.0,14.45583868458925,0.16969812153260688,85.18561404235469,60,127.25,472.0264758808181,15.633215253725078,2.744655524768383,0.0,0.38230464670097947,0.004656542676395286,82.10053536907095,60
2025-02-06 21:50:00+00:00,127.06896551724138,483.10286903333895,72.22964812453301,27.3633291722345,12.280701754385964,55.996113518796925,0.6730660551532509,83.1955691273825,58,131.75,459.0475993183026,41.592955669355014,16.711359558498543,4.651162790697675,32.11242814199736,9.753820855527586,3.292292181458196,44
2025-02-06 21:55:00+00:00,112.43859649122807,534.4883862561315,21.706209801077527,21.81268564154727,1.7857142857142856,57.08871558641748,0.5520215512785339,103.41754856163611,57,,,,,,,,,0
2025-02-06 22:00:00+00:00,124.71666666666667,483.14098500349576,31.74368910389066,20.216712297152085,3.389830508474576,44.60182414283706,0.4907711915619778,90.88109675077465,60,,,,,,,,,0
2025-02-06 22:05:00+00:00,121.76785714285714,515.2088709997294,113.06576544744628,36.109753712545626,5.454545454545454,72.59569709955286,0.8584336302102519,84.56762939468292,56,113.375,550.0201562181908,114.58562430283699,133.50478772899422,85.71428571428571,27.495072579216515,0.8566398930850386,32.09641857817037,8
2025-02-06 22:10:00+00:00,139.01666666666668,435.00186271893415,39.658030841467045,22.506534972110295,3.389830508474576,58.92229289695138,0.6630368655284549,88.86729525965201,60,136.1639344262295,442.2857539862484,29.04774322481025,34.01265250725769,6.666666666666667,4.313572015922197,1.8630097694596939,2.3153780976538894,61
2025-02-06 22:15:00+00:00,140.13333333333333,432.4872124780473,43.169099772722795,20.348615202975292,3.389830508474576,43.5599793002694,0.6129583434762155,71.06515436796505,60,134.0,448.34522863792523,16.461439986288557,7.667610405810288,0.0,0.7372409005823094,0.008044104722421381,91.64983873561386,62
2025-02-06 22:20:00+00:00,141.0,425.531914893617,,,,,,,1,,,,,,,,,0
2025-02-06 22:25:00+00:00,111.44067796610169,539.1550817851559,20.448027665966222,16.81456424310308,0.0,38.0569315780209,0.5385209775873595,70.66935767018892,59,111.04347826086956,540.4806936438721,9.302794441885446,2.8033319634788496,0.0,0.6201677149038144,0.005312756160052372,116.73182359976802,23
2025-02-06 22:30:00+00:00,109.18333333333334,554.6030735016471,53.31095774543068,20.529885439348362,1.694915254237288,37.65760462306739,0.5611305900674328,67.11023296473992,60,97.0,619.6553027306844,31.983463568017385,32.01175300336983,0.0,,,,3
2025-02-06 22:35:00+00:00,111.1,541.4551019511379,27.240498697678508,18.636060368788005,1.694915254237288,33.86977996865826,0.40471362291010543,83.68826264141194,60,107.66666666666667,557.7950087295881,20.762460020311234,31.303422102338224,0.0,,,,3
