timestamp_utc,apple_hr_bpm,apple_avnn_ms,apple_sdnn_ms,apple_rmssd_ms,apple_pnn50_pct,apple_lf_power,apple_hf_power,apple_lf_hf,apple_n_samples,oura_hr_bpm,oura_avnn_ms,oura_sdnn_ms,oura_rmssd_ms,oura_pnn50_pct,oura_lf_power,oura_hf_power,oura_lf_hf,oura_n_samples
2025-02-04 16:50:00+00:00,119.0701754385965,505.8396523875859,31.48349551331784,13.566915617772557,0.0,11.993329683312663,0.12429939234209299,96.4874361598244,57,132.66666666666666,452.3702418439261,8.614468351098187,8.747827428049934,0.0,,,,3
2025-02-04 16:55:00+00:00,117.33333333333333,512.5016494881572,23.790152295627415,15.26192750673221,0.0,25.864602806420248,0.2831065990720875,91.35994318463179,60,,,,,,,,,0
2025-02-04 17:00:00+00:00,117.0,512.8205128205128,,,,,,,1,,,,,,,,,0
2025-02-04 17:05:00+00:00,114.64406779661017,523.7315361846198,14.000240351838329,17.90762096474758,1.7241379310344827,39.210191871029295,0.4203465603232645,93.28062977576164,59,,,,,,,,,0
2025-02-04 17:10:00+00:00,112.85,533.0067398918383,26.17130619070107,20.33913264524223,6.779661016949152,49.238361173970425,0.5196659955899723,94.750015571195,60,107.33333333333333,559.2102601448396,13.05508380864426,21.313487354534097,0.0,,,,3
2025-02-04 17:15:00+00:00,119.25,504.51221879798635,26.01472402084387,18.67684818949897,1.694915254237288,30.333156803397458,0.35091921693214995,86.43914422407468,60,118.5,506.5545739526931,10.686805357651792,21.373610715303585,0.0,,,,2
2025-02-04 17:20:00+00:00,112.08333333333333,536.9651957035388,29.162892220337444,19.120566679437697,1.694915254237288,44.05333871839905,0.48953032659967405,89.99103084051582,60,109.33333333333333,549.5644706171022,25.55274935066144,42.13885389857806,50.0,,,,3
2025-02-04 17:25:00+00:00,108.83333333333333,552.3583791035455,24.328522516346045,22.5827585210265,1.694915254237288,65.15934527058522,0.7798406258887683,83.55469452020975,60,103.33333333333333,581.3801444869406,25.271956833364456,25.31077524106008,0.0,,,,3
2025-02-04 17:30:00+00:00,106.91666666666667,562.2002419849808,24.24448439403169,19.260008360495736,0.0,48.13456832676291,0.494648378782973,97.3106764146132,60,,,,,,,,,0
2025-02-04 17:35:00+00:00,106.8,563.6015933988832,31.971312427602236,22.54242272283342,1.694915254237288,71.12728473800304,0.7634996455527792,93.15955174609988,60,101.66666666666667,590.7806799162781,23.277413748627318,23.621241655310463,0.0,,,,3
2025-02-04 17:40:00+00:00,103.96666666666667,578.3375154791988,26.640814064266202,19.48218859302591,3.389830508474576,40.64285576243385,0.4770759131418632,85.19159035880375,60,106.0,566.2393162393162,10.683760683760681,21.367521367521363,0.0,,,,2
2025-02-04 17:45:00+00:00,110.38333333333334,546.1036915020069,37.579376062963554,23.98962847070625,5.084745762711865,64.50029034385045,0.7258221948527407,88.86513915014224,60,,,,,,,,,0
2025-02-04 17:50:00+00:00,103.7719298245614,608.9323858941084,130.71103346726866,35.27112193568196,12.5,70.21546373177209,0.971158971443339,72.30068999663123,57,87.33333333333333,689.7728645644556,54.135691325145906,57.4146471063031,50.0,,,,3
2025-02-04 17:55:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-04 18:00:00+00:00,105.59183673469387,569.2318362470286,24.198175236852077,24.134536424183484,6.25,64.74156127319891,0.7388481567085168,87.62498855193074,49,92.33333333333333,651.5096639920015,41.180297321684684,57.65989541590579,50.0,,,,3
2025-02-04 18:05:00+00:00,110.05,548.11302274745,41.20383060320436,26.524543715654097,3.389830508474576,92.16447712229552,0.9103223105825898,101.24378591063194,60,,,,,,,,,0
2025-02-04 18:10:00+00:00,115.86666666666666,518.7418142516327,21.84197618439145,17.03585181944064,0.0,30.911525302975583,0.4002074257099344,77.23875999587247,60,105.5,568.733153638814,2.695417789757414,5.390835579514828,0.0,,,,2
2025-02-04 18:15:00+00:00,109.93333333333334,546.9322130854775,25.205488184849557,19.714977472115002,0.0,43.820794702665204,0.593826117498194,73.79398347665042,60,,,,,,,,,0
2025-02-04 18:20:00+00:00,109.15,550.4016875586,19.831304206728493,18.800875334417213,3.389830508474576,47.42264639925585,0.44969499765432297,105.45513436133275,60,98.0,613.9549770617732,40.26469154954295,55.70528907785521,50.0,,,,3
2025-02-04 18:25:00+00:00,100.81666666666666,598.9294030938431,46.98154292603738,28.987940457609326,8.47457627118644,71.67845581129104,0.7707685253537736,92.99608566448855,60,,,,,,,,,0
2025-02-04 18:30:00+00:00,106.33333333333333,568.243659230301,47.2183636846362,24.569416489847626,3.389830508474576,54.05387812748708,0.6980648037575281,77.4338970200575,60,,,,,,,,,0
2025-02-04 18:35:00+00:00,98.88333333333334,608.6508571851981,34.09250332413502,24.2115322934364,6.779661016949152,60.20711341840157,0.6484741503597082,92.84427665313216,60,,,,,,,,,0
2025-02-04 18:40:00+00:00,101.61666666666666,591.6622171085506,26.80311765161186,24.27194007084439,5.084745762711865,78.18989503848931,0.9050321168943607,86.39460807954507,60,98.66666666666667,609.3816577687545,34.2401150746489,52.46641483938351,50.0,,,,3
2025-02-04 18:45:00+00:00,100.45,598.2191902064073,23.388358269698514,23.901153143427422,1.694915254237288,57.96530798737073,0.668429113274349,86.71870634632208,60,,,,,,,,,0
2025-02-04 18:50:00+00:00,,,,,,,,,0,,,,,,,,,0
2025-02-04 18:55:00+00:00,100.36666666666666,601.6120584133686,48.87396876313511,30.206790595423467,13.559322033898304,96.21403331968189,0.9733122033359941,98.85218020478075,60,,,,,,,,,0
2025-02-04 19:00:00+00:00,80.6,757.0766648076794,94.42164224426048,28.84995061659598,10.16949152542373,78.91963548032481,0.9791744832780168,80.59813325212762,60,75.66666666666667,799.7605955186474,91.05519418660597,138.74430212097553,100.0,,,,3
2025-02-04 19:05:00+00:00,91.11666666666666,682.3932490333643,132.06536238677725,30.04447027816333,5.084745762711865,90.94532675653664,1.0145311696491925,89.64271328202166,60,,,,,,,,,0
2025-02-04 19:10:00+00:00,98.25,624.3380679982431,100.0340417380427,38.285292694813435,10.16949152542373,90.35405317927221,1.1243663823360026,80.35997393621028,60,,,,,,,,,0
2025-02-04 19:15:00+00:00,89.48333333333333,672.1289035997469,32.68770589707486,23.760540105974854,5.084745762711865,58.10434612684617,0.6549044421205814,88.72186900840713,60,,,,,,,,,0
2025-02-04 19:20:00+00:00,89.86666666666666,669.105795860068,31.289012228208566,24.415781282612176,3.389830508474576,61.4369811344331,0.7636990479777979,80.44658599105544,60,,,,,,,,,0
2025-02-04 19:25:00+00:00,87.03333333333333,690.7554138731282,31.300088223798483,20.44937892848815,3.389830508474576,42.828621943819286,0.4521987177679299,94.7119491077352,60,,,,,,,,,0
